#,Reference,Qty,Value,Footprint,JLCPCB Part #
1,C1,1,10 uF,JLC Libraries:C1206,C77090
2,"C2, C10",2,100nF,JLC Libraries:C0805,C49678
3,"C3, C6",2,1uF,JLC Libraries:C0603,C15849
4,"C4, C5",2,22 uF,JLC Libraries:C1206,C91604
5,C7,1,10uF,JLC Libraries:C1206,C77090
6,"C8, C9",2,220pF,JLC Libraries:C0603,C1603
7,"FB1, FB2",2,Ferrite,JLC Libraries:L0603,C79913
8,"J1, J2",2,Conn_02x13_Odd_Even,JLC Libraries:HDR-TH_26P-P2.54-V-F-R2-C13-S2.54-1,C132127
9,"J3, J11",2,B3B-PH-SM4-TB(LF)(SN),JLC Libraries:CONN-SMD_B3B-PH-SM4-TBT-LF-SN,C265082
10,"J4, J5, J6, J7, J8, J9",6,~,JLC Libraries:CONN-TH_22035035,C293315
11,J10,1,Conn_01x02,JLC Libraries:CONN-TH_B2B-PH-K-S,C131337
12,"J12, J13, J14",3,Conn_01x04_Pin,JLC Libraries:CONN-TH_B4B-PH-K-S,C131334
13,L1,1,3.3 u H,JLC Libraries:IND-SMD_L5.2-W5.2_IHLP2020CZER2R2M11,C553993
14,R1,1,54.9k,JLC Libraries:R0603,C185321
15,R2,1,10k,JLC Libraries:R0201,C106225
16,R3,1,10K,JLC Libraries:R1206,C1489
17,"R4, R5",2,100,JLC Libraries:R1206,C17901
18,U1,1,TPS562201DDCR,JLC Libraries:SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,C90061
19,U2,1,PAM8302AASCR,JLC Libraries:MSOP-8_L3.0-W3.0-P0.65-LS5.0-BL,C113367
20,VR1,1,10K trim,JLC Libraries:RES-ADJ-TH_3362P,C58159
